245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Analyzing tradeoffs :"	"barriers to using decision support tools for marine spatial planning /"	"Kirsten M. Nelsen."	"Nelsen, Kirsten M.,author."	"M.M.A."	"University of Washington"	"2015"	"160129t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (37 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/34004"	"936210955"
"If we build it, will they come? :"	"an evaluation of the effects of beach nourishment projects on beach attendance in Southern California /"	"Mackenzie Ann Nelson."	"Nelson, Mackenzie Ann,author."	"M.M.A."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (26 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/42447"	"1078701550"
"Bycatch, community protection, and catch shares in a regional multispecies fishery--addressing the Gulf of Alaska /"		"Christopher Oliver."	"Oliver, Christopher,1988-author."	"M.M.A."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (108 pages) :"	"Jenkins, Lekelia Danielle,1975-degree supervisor."	"http://hdl.handle.net/1773/34005"	"936210893"
"Beach town tourism :"	"the smooth and striated dynamics of Pacific Beach, California /"	"Bryan D. Pelach."	"Pelach, Bryan D.,author."	"M.M.A."	"University of Washington"	"2018"	"181212t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (103 pages) :"	"Miller, Marc L.,degree supervisor."	"http://hdl.handle.net/1773/42438"	"1078786000"
"A statistical analysis of the impacts of management decisions on the distribution of catch in the California Commercial Dungeness Crab Fishery /"		"Diana Perry."	"Perry, Diana,1993-author."	"M.M.A."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 33 pages) :"	"Jardine, Sunny,degree supervisor."	"http://hdl.handle.net/1773/42445"	"1078701558"
"Tribes of Washington State :"	"factors influencing presence and quality of climate adaptation and hazard mitigation plans /"	"Megan Tyler Plog."	"Plog, Megan Tyler,author.http://www.wikidata.org/entity/Q102036093"	"M.M.A."	"University of Washington"	"2019."	"191022t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (25 unnumbered pages)"	"Dolšak, Nives,degree supervisor.http://www.wikidata.org/entity/Q66123806"	"http://hdl.handle.net/1773/44351"	"1124768190"
"Public willingness to pay and policy preferences for tidal energy research and development :"	"a study of households in Washington State /"	"Hilary J. Polis."	"Polis, Hilary J.,author."	"M.M.A."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 28, 12 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/35605"	"949856769"
"Life Cycle Assessment (LCA) of oyster farming in Washington State /"		"Teressa Pucylowski."	"Pucylowski, Teressa,author."	"M.M.A."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (51 pages) :"	"Allison, Edward H.,degree supervisor."	"http://hdl.handle.net/1773/40230"	"1005936031"
"Framing Arctic renewable energy :"	"a multi-stakeholder analysis /"	"Brandon M. Ray."	"Ray, Brandon M.,author."	"M.M.A."	"University of Washington"	"2018"	"181212t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (v, 119 pages)"	"Dolšak, Nives,degree supervisor."	"http://hdl.handle.net/1773/42442"	"1078785727"
"An integrated assessment of the red sea urchin (Strongylocentrotus franciscanus) fisheries in Southern California and Washington State :"	"addressing sustainability and vulnerability in the face of climate change /"	"Thea Thezin Rogier."	"Rogier, Thea Thezin,author."	"M.M.A."	"University of Washington"	"2016"	"160907t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (iv, 46 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/36739"	"958015418"
"Fishery dependent communities in Coastal Ghana :"	"nutritional security, gender, and resilience /"	"Hannah Russell."	"Russell, Hannah,author."	"M.M.A."	"University of Washington"	"2017"	"180118t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (134 pages) :"	"Allison, Edward H.,degree supervisor."	"http://hdl.handle.net/1773/40621"	"1019881476"
"A standardized benchmarking framework for RFMO performance /"		"Annika Nordin Saltman."	"Saltman, Annika Nordin,author."	"M.M.A."	"University of Washington"	"2015"	"160129t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (54 pages)"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/34003"	"936210825"
"Catch share policy and job satisfaction in the West Coast groundfish trawl fishery /"		"Colin R. Sayre."	"Sayre, Colin R.,author."	"M.M.A."	"University of Washington"	"2016"	"170622t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 73 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/38653"	"990793159"
"The role of public-private partnerships in large-scale renewable energy projects /"		"Carrie A Schmaus."	"Schmaus, Carrie A,author."	"M.M.A."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 30, xxv pages) :"	"Dolsak, Nives,degree supervisor."	"http://hdl.handle.net/1773/40229"	"1005935665"
"Subsistence in the Copper River Basin and Prince William Sound, Alaska :"	"a statistical analysis determining the effectiveness of subsistence resource management for sockeye and chinook Salmon /"	"Schommer, Kayla M."	"Schommer, Kayla M.,author."	"M.M.A."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 46 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/42448"	"1078701495"
"Algal neurotoxins in pink salmon (Oncorhynchus gorbuscha) from Icy Strait and Icy Point, Alaska /"		"Spencer Showalter."	"Showalter, Spencer,author.http://www.wikidata.org/entity/Q106149495"	"M.M.A."	"University of Washington"	"2019."	"190517t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (20 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/43708"	"1101624227"
"Perceptions of compliance in co-managed marine protected areas from three stakeholder groups in two marine protected areas in Maluku, Indonesia /"		"Allie Sifrit."	"Sifrit, Allie,author."	"M.M.A."	"University of Washington"	"2017"	"180522t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (40 pages) :"	"Christie, Patrick,degree supervisor."	"http://hdl.handle.net/1773/40926"	"1037021255"
"Improving the usability and effectiveness of FishPath, a web-based decision support tool for data-limited fisheries management /"		"Brian John Snouffer."	"Snouffer, Brian John,author."	"M.M.A."	"University of Washington"	"2017"	"180522t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 35 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/40925"	"1037020652"
"Implications of dual permit regulation on the market values of limited entry permits in the Bristol Bay Salmon Drift Gillnet Fishery /"		"Lange Taylor Solberg."	"Solberg, Lange Taylor,author."	"M.M.A."	"University of Washington"	"2018"	"181211t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (19, 5 pages) :"	"Jardine, Sunny,degree supervisor."	"http://hdl.handle.net/1773/42446"	"1078701571"
"Nitrogen accumulation in eastern oysters (Crassostrea virginica) varies significantly across the Delaware Inland Bays /"		"Alexandra Stote."	"Stote, Alexandra,author.http://www.wikidata.org/entity/Q102104629"	"M.M.A."	"University of Washington"	"2019."	"191024t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (20 pages) :"	"Jardine, Sunny,degree supervisor.http://www.wikidata.org/entity/Q102104656"	"http://hdl.handle.net/1773/44357"	"1124925873"
"Socioecological and societal impacts of the Elwha Dam removal /"		"Alexander Sweetser."	"Sweetser, Alexander,author.http://www.wikidata.org/entity/Q101427114"	"M.M.A."	"University of Washington"	"2019"	"191206t20192019waub\\\\obm\\s000\0\eng\d"	"1 online resource (37 pages) :"	"Christie, Patrick,degree supervisor.http://www.wikidata.org/entity/Q99545887"	"http://hdl.handle.net/1773/44847"	"1129599724"
"Merging paradigms :"	"a framework for meeting the goals of sustainable development and corporate sustainability for cruise industry firms /"	"Matthew Szymanowicz."	"Szymanowicz, Matthew,author."	"M.M.A."	"University of Washington"	"2016"	"161116t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 88, 3 pages) :"	"Miller, Marc L.,degree supervisor."	"http://hdl.handle.net/1773/37170"	"962767430"
"Japan's total allowable catch systems in fishery resource management /"		"Wataru Tanoue."	"Tanoue, Wataru,author."	"M.M.A."	"University of Washington"	"2015"	"160129t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (vi, 119 pages) :"	"Fluharty, David,degree supervisor."	"http://hdl.handle.net/1773/34012"	"936210949"
"How have institutional barriers impacted implementation of ecosystem based fishery management in the US /"		"Alexander Tanz."	"Tanz, Alexander,author."	"M.M.A."	"University of Washington"	"2016"	"161128t20162016waub\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 43 pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor."	"http://hdl.handle.net/1773/37174"	"964452394"
"Sound health for Sound tribes :"	"developing a tribal/salmonids social-ecological systems model /"	"Jeffrey Paul Thomas."	"Thomas, Jeffrey Paul,1958-author."	"M.M.A."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (194 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/35240"	"946452382"
"Key characteristics of successful fisher learning exchanges /"		"Kathleen R. Thompson."	"Thompson, Kathleen R.,author."	"M.M.A."	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (29 pages) :"	"Jenkins, Lekelia Danielle,1975-degree supervisor."	"http://hdl.handle.net/1773/34007"	"936210802"
"An evaluation of oil pollution prevention strategies in the Arctic /"		"Devon E Thorsell."	"Thorsell, Devon E.,author."	"M.M.A."	"University of Washington"	"2015"	"160411t20152015wauab\\\obm\\s000\0\eng\d"	"1 online resource (viii, 70 pages) :"	"Leschine, Thomas M.,degree supervisor."	"http://hdl.handle.net/1773/35237"	"946450080"
"Integrating a mobile accessible electronic system into dockside monitoring :"	"how can small-scale fisheries data collection programs transition from paper-based to digital data collection? /"	"Gretchen Thuesen."	"Thuesen, Gretchen,author."	"M.M.A."	"University of Washington"	"2016"	"161116t20162016wauab\\\obm\\s000\0\eng\d"	"1 online resource (60 pages) :"	"Kelly, Ryan P.(Ryan Patrick),degree supervisor."	"http://hdl.handle.net/1773/37173"	"962845849"
"Alternatives for the West Coast groundfish adaptive management program /"		"Sarah E. Towne."	"Towne, Sarah E.,1986-author."	"M.M.A"	"University of Washington"	"2015"	"160129t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 38 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/34011"	"936210940"
"Social capital and underrepresented minority graduate students at the University of Washington School of Marine and Environmental Affairs /"		"Brian P. Tracey."	"Tracey, Brian P.,author.http://www.wikidata.org/entity/Q106149494"	"M.M.A."	"University of Washington"	"2019."	"190517t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (77, vi pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/43707"	"1101623922"
"Fishing for market solutions :"	"measuring the global performance of fishery improvement projects /"	"Karen T. Villeda."	"Villeda, Karen T.,author.http://www.wikidata.org/entity/Q106149508"	"M.M.A."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 37 pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor."	"http://hdl.handle.net/1773/43084"	"1085677291"
"Quality of the Bainbridge Island shoreline master program :"	"a multi-criteria perspective /"	"Trevor P. Williams."	"Williams, Trevor P.,author."	"M.M.A."	"University of Washington"	"2017"	"180125t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (45 pages) :"	"Dolšak, Nives,degree supervisor."	"http://hdl.handle.net/1773/40623"	"1020406227"
"Potential transgenerational effects of ocean acidification and hypoxia on the Olympia Oyster Ostrea lurida :"	"a three-part experimental study /"	"Bryanda J.T. Wippel."	"Wippel, Bryanda J. T.,author."	"M.M.A."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (21 pages) :"	"Klinger, Terrie,degree supervisor."	"http://hdl.handle.net/1773/40227"	"1005935817"
"Tracking the trade of octopus across east Africa and onto the global market- challenges to marine stewardship council certification ambitions /"		"Lily Z. Zhao."	"Zhao, Lily Z.,author.http://www.wikidata.org/entity/Q106149510"	"M.M.A."	"University of Washington"	"2018."	"190214t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (27 pages) :"	"Allison, E. H.(Edward Hugh),degree supervisor."	"http://hdl.handle.net/1773/43086"	"1085678251"
"Climate change adaptation by Washington State agencies :"	"implementation and performance /"	"Dani Ziff."	"Ziff, Dani,author."	"M.M.A."	"University of Washington"	"2017"	"171012t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (67 pages) :"	"Dolsak, Nives,degree supervisor."	"http://hdl.handle.net/1773/40228"	"1005935881"
"A review of topics and trends across five decades of Coastal Management Journal /"		"Kristina N. Beverlin."	"Beverlin, Kristina N.,author.http://www.wikidata.org/entity/Q99546704"	"M.M.A."	"University of Washington"	"2020"	"200529t20202019waub\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages) :"	"Christie, Patrick,degree supervisor.http://www.wikidata.org/entity/Q99545887"	"http://hdl.handle.net/1773/45515"	"1155889502"
"Spatial foraging patterns in Puget Sound Pigeon Guillemot (Cepphus columba) :"	"an investigation using stable isotopes and community science /"	"Emily Buckner."	"Buckner, Emily,author."	"M.M.A."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (23 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/46083"	"1196833379"
"Regional and climate-driven factors affecting the migrations of sockeye salmon (Oncorhynchus nerka) smolts in Alaska /"		"Christopher R. Dailey."	"Dailey, Christopher R.,author."	"M.M.A."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (27 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/46089"	"1196831817"
"Olympia oyster restoration :"	"habitat suitability and climate considerations /"	"Charlotte Dohrn."	"Dohrn, Charlotte Loring,author."	"M.M.A."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 81 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/46092"	"1196831525"
"The organizational sustainability of environmental nongovernmental organizations in South Korea :"	"a preliminary study of autonomy, public perception, and advocacy /"	"Bridget Harding."	"Harding, Bridget,author."	"M.M.A."	"University of Washington"	"2020."	"210526t20202020wauab\\\obm\\s000\0\eng\d"	"1 online resource (141 pages) :"	"Dolšak, Nives,degree supervisor."	"http://hdl.handle.net/1773/46831"	"1252786474"
"Whale, what do we have here? Evidence of microplastics in top predators :"	"analysis of two populations of resident killer whale fecal samples /"	"Jenna Harlacher.."	"Harlacher, Jenna,author."	"M.M.A."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (51 pages) :"	"Kelly, Ryan P.(Ryan Patrick),degree supervisor."	"http://hdl.handle.net/1773/46085"	"1196833036"
"Do Pacific salmon hatchery programs work for their intended purpose? /"		"Abby Jahn."	"Jahn, Abby,author."	"M,M.A."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (51, A-5) :"	"Fluharty, David L.,degree supervisor."	"http://hdl.handle.net/1773/46091"	"1196831692"
"Risk of ship strike and noise pollution to cetaceans in the Bering Strait /"		"Thomas M. Kennedy."	"Kennedy, Thomas M.,author."	"M.M.A."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (45 pages) :"	"Fluharty, David,degree supervisor."	"http://hdl.handle.net/1773/46084"	"1196833405"
"Chinese coastal megaproject development :"	"a multi-method case study of the shifting ecologies of the Greater Bay Area /"	"Sallie Hoi-Yin Lau."	"Lau, Sallie Hoi-Yin,author."	"M.M.A."	"University of Washington"	"2020."	"200922t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 127 pages):"	"Ota, Yoshitaka,degree supervisor."	"http://hdl.handle.net/1773/46093"	"1196830588"
